transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
1022,2025-12-28,Patungan,Transfer Teman/Keluarga,Pemasukan,10000.0,Transfer Bank
1023,2026-01-20,Beli pakaian,Belanja Bulanan,Pengeluaran,222515.0,Kartu Kredit
1024,2025-10-06,Transfer,Transfer Teman/Keluarga,Pengeluaran,382784.0,Kartu Kredit
1025,2026-03-07,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,91163.0,Transfer Bank
1026,2026-01-01,Subscription,Pembayaran Langganan,Pengeluaran,275126.0,Kartu Kredit
1027,2025-01-31,Ngopi,Makanan & Minuman,Pengeluaran,70229.0,Kartu Debit
1028,2025-03-19,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,451221.0,E-Wallet
1029,2024-10-09,Konser,Hiburan,Pengeluaran,330099.0,Kartu Kredit
1030,2025-07-14,Restoran,Makanan & Minuman,Pengeluaran,32403.0,E-Wallet
1031,2025-06-29,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1238540.0,E-Wallet
1032,2024-12-03,Bayar kos,Tempat Tinggal,Pengeluaran,1063493.0,Transfer Bank
1033,2025-11-12,Subscription,Pembayaran Langganan,Pengeluaran,10000.0,Kartu Debit
1034,2024-07-17,Paket data,Pulsa & Internet,Pengeluaran,88135.0,Kartu Debit
1035,2024-12-30,Patungan,Transfer Teman/Keluarga,Pengeluaran,513321.0,Kartu Debit
1036,2024-12-09,Trf,Belanja Bulanan,Pengeluaran,357363.0,Tunai
1037,2024-07-02,Tagihan,Pembayaran Langganan,Pengeluaran,131701.0,Transfer Bank
1038,2024-10-13,Kirim uang,Transfer Teman/Keluarga,Pemasukan,136257.0,E-Wallet
1039,2024-06-29,Subscription,Pembayaran Langganan,Pengeluaran,157480.0,Kartu Debit
1040,2026-04-16,Tagihan internet,Pulsa & Internet,Pengeluaran,67827.0,Transfer Bank
1041,2024-10-27,Cafe,Makanan & Minuman,Pengeluaran,55063.0,Transfer Bank
1042,2026-01-04,Tol,Transportasi,Pengeluaran,44488.0,Tunai
1043,2026-04-14,Konser,Hiburan,Pengeluaran,125510.0,Transfer Bank
1044,2024-11-27,Wifi rumah,Pulsa & Internet,Pengeluaran,112338.0,Kartu Debit
1045,2025-10-29,Marketplace,Pembayaran Langganan,Pengeluaran,106852.0,Kartu Kredit
1046,2024-10-25,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,144269.0,Tunai
1047,2026-04-05,Marketplace,Hiburan,Pengeluaran,29984.0,E-Wallet
1048,2024-08-14,Cafe,Makanan & Minuman,Pengeluaran,40743.0,Kartu Debit
1050,2025-11-13,Bioskop,Hiburan,Pengeluaran,65768.0,Tunai
1051,2026-04-16,Makan malam,Makanan & Minuman,Pengeluaran,42411.0,Kartu Debit
1052,2026-03-19,Bayar teman,Transfer Teman/Keluarga,Pemasukan,299809.0,Kartu Debit
1053,2025-06-23,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,10000.0,Kartu Kredit
1054,2025-06-30,Tol,Transportasi,Pengeluaran,22204.0,Kartu Kredit
1055,2025-05-22,Membership,Pembayaran Langganan,Pengeluaran,342397.0,Kartu Debit
1056,2024-10-13,Marketplace,Pulsa & Internet,Pengeluaran,39947.0,Tunai
1057,2024-06-08,Membership,Pembayaran Langganan,Pengeluaran,174923.0,Tunai
1058,2024-06-07,Wifi rumah,Pulsa & Internet,Pengeluaran,78018.0,Kartu Kredit
1059,2025-11-25,Cloud storage,Pembayaran Langganan,Pengeluaran,229953.0,E-Wallet
1060,2026-04-19,Marketplace,Belanja Bulanan,Pemasukan,372122.0,Kartu Debit
1061,2025-12-14,Bioskop,Hiburan,Pengeluaran,197042.0,Kartu Debit
1062,2025-05-20,Membership,Pembayaran Langganan,Pengeluaran,170709.0,E-Wallet
1063,2026-03-19,Tagihan internet,Pulsa & Internet,Pengeluaran,149875.0,Kartu Debit
1064,2026-03-09,Trf,Gaji,Pemasukan,3895441.0,Kartu Debit
1065,2026-03-11,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,484433.0,Tunai
1066,2026-01-03,Pembayaran digital,Makanan & Minuman,Pengeluaran,44520.0,Transfer Bank
1067,2025-04-30,Bensin,Transportasi,Pengeluaran,82973.0,E-Wallet
1068,2025-03-20,Shopee,Belanja Bulanan,Pengeluaran,366949.0,Kartu Kredit
1069,2026-01-26,KRL,Transportasi,Pengeluaran,11395.0,Kartu Debit
1070,2025-04-26,Air,Tempat Tinggal,Pengeluaran,950522.0,Kartu Debit
1071,2025-06-08,Membership,Pembayaran Langganan,Pengeluaran,139798.0,Transfer Bank
1072,2024-11-30,Kirim uang,Transfer Teman/Keluarga,Pemasukan,375000.0,Kartu Kredit
1073,2026-03-03,Gym membership,Pembayaran Langganan,Pengeluaran,193077.0,Kartu Debit
1074,2025-05-15,Gym membership,Pembayaran Langganan,Pengeluaran,89208.0,Kartu Kredit
1075,2026-04-08,Transfer,Hiburan,Pengeluaran,68060.0,E-Wallet
1076,2025-10-16,Trf,Transfer Teman/Keluarga,Pengeluaran,322581.0,Kartu Debit
1077,2024-09-18,THR,Gaji,Pemasukan,5829131.0,Tunai
1078,2025-07-18,Transfer,Transfer Teman/Keluarga,Pemasukan,116997.0,E-Wallet
1079,2025-04-29,Membership,Pembayaran Langganan,Pengeluaran,81761.0,Kartu Kredit
1080,2024-06-30,Pulsa,Pulsa & Internet,Pengeluaran,118335.0,Tunai
1081,2025-09-16,Grab,Transportasi,Pengeluaran,10896.0,Transfer Bank
1082,2026-03-24,Transfer,Hiburan,Pengeluaran,61855.0,Kartu Kredit
1083,2026-03-02,Bayar kos,Tempat Tinggal,Pengeluaran,838814.0,Kartu Debit
1084,2024-06-27,Paket data,Pulsa & Internet,Pengeluaran,51442.0,Transfer Bank
1085,2024-09-27,Game online,Hiburan,Pengeluaran,224170.0,Kartu Debit
1086,2026-01-10,Transfer,Transfer Teman/Keluarga,Pengeluaran,195199.0,Kartu Debit
1087,2025-12-04,Pembayaran digital,Makanan & Minuman,Pengeluaran,32861.0,Transfer Bank
1088,2026-03-18,Konser,Hiburan,Pengeluaran,115271.0,Kartu Kredit
1089,2025-12-03,Makan siang,Makanan & Minuman,Pengeluaran,51126.0,Kartu Debit
1090,2024-06-24,Cloud storage,Pembayaran Langganan,Pengeluaran,89271.0,Kartu Debit
1091,2025-03-03,Beli pakaian,Belanja Bulanan,Pengeluaran,48032.0,Tunai
1092,2024-11-07,Cafe,Makanan & Minuman,Pengeluaran,43970.0,Tunai
1093,2024-08-22,Shopee,Belanja Bulanan,Pengeluaran,108304.0,Kartu Debit
1095,2025-05-27,Gojek,Transportasi,Pengeluaran,9378.0,Kartu Kredit
1096,2024-10-22,Patungan,Transfer Teman/Keluarga,Pemasukan,363688.0,Kartu Debit
1097,2024-06-17,Lazada,Belanja Bulanan,Pengeluaran,350433.0,Kartu Debit
1098,2025-11-10,Marketplace,Belanja Bulanan,Pengeluaran,174367.0,Tunai
1099,2025-08-17,Kirim uang,Transfer Teman/Keluarga,Pemasukan,315958.0,Kartu Debit
1100,2024-05-30,Tagihan,Pembayaran Langganan,Pengeluaran,187893.0,E-Wallet
1101,2025-02-13,Konser,Hiburan,Pengeluaran,124484.0,Kartu Debit
1102,2025-12-27,Tokopedia,Belanja Bulanan,Pengeluaran,212500.0,Transfer Bank
1104,2025-08-10,Transfer,Transfer Teman/Keluarga,Pemasukan,405756.0,Kartu Debit
1105,2026-05-06,Restoran,Makanan & Minuman,Pengeluaran,47828.0,Kartu Debit
1106,2024-07-16,Grab,Transportasi,Pengeluaran,12495.0,Transfer Bank
1107,2026-04-13,Wifi rumah,Pulsa & Internet,Pengeluaran,125619.0,Tunai
1108,2024-10-25,Pulsa,Pulsa & Internet,Pengeluaran,92379.0,Kartu Debit
1109,2024-10-13,Patungan,Transfer Teman/Keluarga,Pengeluaran,300847.0,Kartu Debit
1110,2026-01-21,Spotify,Hiburan,Pengeluaran,12163.0,E-Wallet
1111,2026-05-24,Trf,Transfer Teman/Keluarga,Pengeluaran,320000.0,Transfer Bank
1112,2025-06-09,Trf,Belanja Bulanan,Pengeluaran,348189.0,E-Wallet
1113,2026-04-29,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,151278.0,Kartu Debit
1114,2025-04-28,Gaji bulanan,Gaji,Pemasukan,17368785.0,Transfer Bank
5008,2025-06-16,Bonus,Gaji,Pemasukan,7408496.0,Kartu Debit
1116,2025-10-05,Minimarket,Makanan & Minuman,Pengeluaran,27874.0,Kartu Debit
1117,2025-05-25,Subscription,Hiburan,Pengeluaran,193384.0,Tunai
1118,2024-07-16,Spotfy,Hiburan,Pengeluaran,82355.0,Kartu Kredit
1119,2025-07-08,Spotify,Hiburan,Pengeluaran,25885.0,Kartu Kredit
1120,2025-05-04,Listrik,Tempat Tinggal,Pengeluaran,832841.0,Kartu Debit
1121,2025-05-08,Supermarket,Belanja Bulanan,Pengeluaran,348340.0,Kartu Debit
1122,2025-02-08,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,265863.0,E-Wallet
1123,2026-01-10,Kirim uang,Transfer Teman/Keluarga,Pemasukan,289603.0,E-Wallet
1124,2024-08-29,THR,Gaji,Pemasukan,11211218.0,Kartu Debit
1125,2024-06-07,Minimarket,Makanan & Minuman,Pengeluaran,47545.0,Kartu Kredit
1126,2026-04-15,Gojek,Transportasi,Pengeluaran,52309.0,Transfer Bank
1127,2025-05-08,Gym membership,Pembayaran Langganan,Pengeluaran,128934.0,E-Wallet
1128,2024-11-20,Bensin,Transportasi,Pengeluaran,14015.0,Kartu Kredit
1129,2025-04-25,Cafe,Makanan & Minuman,Pengeluaran,55155.0,Kartu Debit
1130,2026-01-11,Bonus,Gaji,Pemasukan,6207607.0,E-Wallet
1131,2026-01-23,Bayar teman,Transfer Teman/Keluarga,Pemasukan,10000.0,Tunai
1132,2025-02-17,Pulsa,Pulsa & Internet,Pengeluaran,65584.0,E-Wallet
1133,2026-03-07,Bayar kos,Tempat Tinggal,Pengeluaran,989138.0,Kartu Debit
1134,2026-05-16,Air,Tempat Tinggal,Pengeluaran,624173.0,Kartu Debit
1135,2025-04-22,Paket data,Pulsa & Internet,Pengeluaran,94183.0,Kartu Debit
1136,2024-06-09,Paket data,Pulsa & Internet,Pengeluaran,153031.0,E-Wallet
5009,2026-02-04,Marketplace,Pembayaran Langganan,Pengeluaran,28839.0,E-Wallet
1138,2026-05-14,Gojek,Transportasi,Pengeluaran,10000.0,E-Wallet
1139,2025-02-01,Konser,Hiburan,Pengeluaran,56695.0,Kartu Debit
1140,2026-04-17,Gaji bulanan,Gaji,Pemasukan,6585633.0,Tunai
1141,2024-08-15,Transfer,Transfer Teman/Keluarga,Pemasukan,300410.0,Tunai
1142,2024-09-19,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,543576.0,Kartu Debit
1143,2024-08-16,Konser,Hiburan,Pengeluaran,93525.0,Kartu Kredit
1144,2026-04-03,Trf,Transfer Teman/Keluarga,Pengeluaran,257996.0,Tunai
1145,2026-05-25,Tagihan internet,Pulsa & Internet,Pengeluaran,110666.0,Transfer Bank
1146,2025-06-19,Service AC,Tempat Tinggal,Pengeluaran,623247.0,Tunai
1147,2024-05-31,Patungan,Transfer Teman/Keluarga,Pengeluaran,10000.0,E-Wallet
1148,2024-09-08,Peralatan rumah,Belanja Bulanan,Pengeluaran,288346.0,E-Wallet
1149,2025-06-05,Ngopi,Makanan & Minuman,Pengeluaran,40695.0,Kartu Debit
1150,2025-07-24,Beli pakaian,Belanja Bulanan,Pengeluaran,140871.0,E-Wallet
1151,2024-06-12,Tokopedia,Belanja Bulanan,Pengeluaran,296210.0,Kartu Debit
1152,2025-06-05,Minimarket,Belanja Bulanan,Pengeluaran,115879.0,E-Wallet
1153,2024-06-02,GrabbFood,Makanan & Minuman,Pengeluaran,11674.0,Transfer Bank
1155,2024-11-27,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,303032.0,Transfer Bank
1156,2026-03-31,Bayar teman,Transfer Teman/Keluarga,Pemasukan,211610.0,E-Wallet
1157,2024-09-26,Peralatan rumah,Belanja Bulanan,Pengeluaran,338482.0,Kartu Kredit
1158,2025-09-26,KRL,Transportasi,Pengeluaran,15625.0,E-Wallet
1159,2025-05-25,Pembayaran digital,Transportasi,Pengeluaran,16546.0,E-Wallet
1160,2025-10-15,Paket data,Pulsa & Internet,Pengeluaran,90058.0,Kartu Debit
1161,2025-03-17,THR,Gaji,Pemasukan,7023741.0,Kartu Kredit
1162,2024-08-13,Gym membership,Pembayaran Langganan,Pengeluaran,91604.0,Kartu Debit
1163,2024-11-05,GrabFood,Makanan & Minuman,Pengeluaran,45486.0,Kartu Debit
1164,2025-05-06,Marketplace,Pembayaran Langganan,Pengeluaran,114863.0,Transfer Bank
1165,2024-10-18,Gaji bulanan,Gaji,Pemasukan,7706106.0,Kartu Debit
1166,2025-02-06,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,146177.0,E-Wallet
1167,2024-10-08,Kirim uang,Transfer Teman/Keluarga,Pemasukan,363060.0,Kartu Debit
1168,2026-05-01,Transfer,Transfer Teman/Keluarga,Pemasukan,178848.0,Tunai
1169,2025-08-22,Minimarket,Makanan & Minuman,Pengeluaran,537001.0,Tunai
1170,2025-07-04,Kirim uang,Transfer Teman/Keluarga,Pemasukan,413160.0,Kartu Debit
1171,2026-04-07,Transfer,Transfer Teman/Keluarga,Pengeluaran,142746.0,Kartu Kredit
1172,2026-02-03,Patungan,Transfer Teman/Keluarga,Pengeluaran,95713.0,Kartu Debit
1173,2025-11-01,Game online,Hiburan,Pengeluaran,281326.0,Transfer Bank
1174,2025-08-07,Konser,Hiburan,Pengeluaran,70742.0,Kartu Debit
1175,2026-05-16,Makan malam,Makanan & Minuman,Pengeluaran,27346.0,Kartu Debit
1176,2025-11-02,Iuran lingkungan,Tempat Tinggal,Pengeluaran,936088.0,E-Wallet
1177,2025-05-20,Transfer,Transfer Teman/Keluarga,Pemasukan,147312.0,Transfer Bank
1178,2025-07-06,Gaji bulanan,Gaji,Pemasukan,4042324.0,Kartu Debit
1179,2026-01-10,Bioskop,Hiburan,Pengeluaran,104656.0,Kartu Debit
1180,2025-10-02,Bioskop,Hiburan,Pengeluaran,68597.0,Kartu Kredit
1181,2026-05-09,Pembayaran digital,Belanja Bulanan,Pengeluaran,207722.0,Tunai
1182,2025-09-22,Bioskop,Hiburan,Pengeluaran,215392.0,Kartu Debit
1183,2025-10-06,Gaji bulanan,Gaji,Pemasukan,5112938.0,E-Wallet
1184,2026-04-08,Subscription,Pembayaran Langganan,Pengeluaran,140457.0,Transfer Bank
1185,2024-11-21,Paket data,Pulsa & Internet,Pengeluaran,75971.0,Kartu Debit
1186,2025-09-07,Gojek,Transportasi,Pengeluaran,26378.0,Kartu Debit
1187,2024-11-10,Cafe,Makanan & Minuman,Pengeluaran,45011.0,Kartu Debit
1188,2024-09-17,Kirim uang,Transfer Teman/Keluarga,Pemasukan,115503.0,Tunai
1189,2025-10-08,Paket data,Pulsa & Internet,Pengeluaran,10000.0,Kartu Debit
1190,2024-06-22,Tokopedia,Belanja Bulanan,Pengeluaran,134940.0,Kartu Kredit
1191,2025-04-07,Tagihan,Transportasi,Pengeluaran,116507.0,Kartu Debit
1192,2025-03-25,Cafe,Makanan & Minuman,Pengeluaran,65691.0,Kartu Debit
1193,2024-06-21,MRT,Transportasi,Pengeluaran,74408.0,Tunai
1194,2025-10-22,Paket data,Pulsa & Internet,Pengeluaran,81497.0,E-Wallet
1195,2026-05-01,Liburan,Hiburan,Pengeluaran,39261.0,Transfer Bank
1196,2024-10-14,THR,Gaji,Pemasukan,17176095.0,Kartu Debit
1197,2025-01-08,Restoran,Makanan & Minuman,Pengeluaran,20664.0,E-Wallet
1198,2026-05-08,Makan malam,Makanan & Minuman,Pengeluaran,39971.0,E-Wallet
1199,2026-05-05,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,84449.0,E-Wallet
1200,2025-01-20,Tol,Transportasi,Pengeluaran,19125.0,Kartu Debit
1201,2024-10-04,Wifi rumah,Pulsa & Internet,Pengeluaran,75806.0,Kartu Kredit
1202,2026-01-31,Bonus,Gaji,Pemasukan,7392346.0,Kartu Debit
1203,2026-01-07,Mkn malam,Makanan & Minuman,Pengeluaran,23717.0,Kartu Debit
1204,2024-10-28,Game online,Hiburan,Pengeluaran,339985.0,Kartu Kredit
1205,2024-11-19,Patungan,Transfer Teman/Keluarga,Pemasukan,389206.0,Kartu Kredit
1206,2025-03-09,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,386024.0,Tunai
1207,2026-01-21,Gojek,Transportasi,Pengeluaran,25846.0,Transfer Bank
1208,2025-06-14,Cloud storage,Pembayaran Langganan,Pengeluaran,76545.0,Tunai
1209,2025-06-20,Kirim uang,Transfer Teman/Keluarga,Pemasukan,385059.0,Kartu Debit
1210,2026-03-29,Tol,Transportasi,Pengeluaran,34795.0,E-Wallet
1211,2025-12-17,Game online,Hiburan,Pengeluaran,29604.0,Kartu Debit
1212,2026-04-03,Membership,Pembayaran Langganan,Pengeluaran,1546405.0,Kartu Debit
1213,2025-05-19,Parkir,Transportasi,Pengeluaran,38995.0,Kartu Debit
1214,2025-10-03,Makan malam,Makanan & Minuman,Pengeluaran,23674.0,Tunai
1215,2024-12-23,Ngopi,Makanan & Minuman,Pengeluaran,33062.0,Kartu Kredit
1216,2025-09-26,Gaji bulanan,Gaji,Pemasukan,7499695.0,Kartu Debit
1217,2025-12-05,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,89372.0,Kartu Kredit
1218,2024-10-10,Iuran lingkungan,Tempat Tinggal,Pengeluaran,1235443.0,Kartu Debit
1219,2024-06-10,Gojek,Transportasi,Pengeluaran,60308.0,Kartu Kredit
1220,2026-05-15,Makan siang,Makanan & Minuman,Pengeluaran,68758.0,Tunai
1221,2025-01-29,Minimarket,Belanja Bulanan,Pengeluaran,222835.0,Kartu Debit
1222,2026-05-16,Grab,Transportasi,Pengeluaran,20642.0,Kartu Debit
1223,2025-06-01,Patungan,Transfer Teman/Keluarga,Pengeluaran,132360.0,E-Wallet
1224,2026-01-17,Subscription,Pembayaran Langganan,Pengeluaran,117728.0,E-Wallet
1225,2025-03-09,Bonus,Gaji,Pemasukan,8063033.0,E-Wallet
1226,2024-05-27,Marketplace,Tempat Tinggal,Pengeluaran,671944.0,Kartu Kredit
1227,2025-08-09,Jajan,Makanan & Minuman,Pengeluaran,31907.0,E-Wallet
1228,2026-01-21,MRT,Transportasi,Pengeluaran,45668.0,Tunai
1229,2026-04-29,Patungan,Transfer Teman/Keluarga,Pengeluaran,135971.0,Kartu Debit
1230,2026-01-11,Transfer,Transfer Teman/Keluarga,Pengeluaran,293070.0,E-Wallet
1231,2025-12-02,MRT,Transportasi,Pengeluaran,16129.0,Kartu Kredit
1232,2024-12-15,Bayar teman,Transfer Teman/Keluarga,Pemasukan,136321.0,Transfer Bank
1233,2025-06-09,Wifi rumah,Pulsa & Internet,Pengeluaran,88488.0,Kartu Kredit
1234,2025-04-03,Tagihan internet,Pulsa & Internet,Pengeluaran,101201.0,E-Wallet
1235,2024-08-09,Pulsa,Pulsa & Internet,Pengeluaran,86795.0,Kartu Debit
1236,2025-10-03,Netflix,Hiburan,Pengeluaran,85121.0,Kartu Debit
1237,2026-03-22,Transfer,Belanja Bulanan,Pemasukan,462779.0,Transfer Bank
1238,2025-09-29,Bayar teman,Transfer Teman/Keluarga,Pemasukan,10000.0,Kartu Kredit
1239,2024-08-29,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,68946.0,Kartu Debit
1240,2024-09-16,Supermarket,Belanja Bulanan,Pengeluaran,95067.0,E-Wallet
1241,2025-05-17,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,300782.0,Tunai
1242,2026-02-01,Cloud storage,Pembayaran Langganan,Pengeluaran,41450.0,E-Wallet
1243,2025-08-09,Konser,Hiburan,Pengeluaran,143258.0,Kartu Kredit
1244,2026-05-17,Wifi rumah,Pulsa & Internet,Pengeluaran,114466.0,E-Wallet
1245,2025-09-02,Wifi rumah,Pulsa & Internet,Pengeluaran,237931.0,E-Wallet
1246,2025-09-16,Konser,Hiburan,Pengeluaran,48516.0,Tunai
1247,2024-10-08,Gaji bulanan,Gaji,Pemasukan,9981350.0,Kartu Kredit
1248,2025-05-15,Game online,Hiburan,Pengeluaran,60672.0,Tunai
1249,2025-03-16,Mkn siang,Makanan & Minuman,Pengeluaran,53922.0,Kartu Kredit
1250,2026-03-11,Gojek,Transportasi,Pengeluaran,11261.0,E-Wallet
1251,2025-06-21,Gym membership,Pembayaran Langganan,Pengeluaran,238251.0,Kartu Debit
1252,2025-02-13,Grab,Transportasi,Pengeluaran,24624.0,Transfer Bank
1253,2024-06-16,Konser,Hiburan,Pengeluaran,392535.0,Kartu Debit
1254,2025-12-24,Iuran lingkungan,Tempat Tinggal,Pengeluaran,993517.0,Kartu Kredit
1256,2025-01-10,Patungan,Transfer Teman/Keluarga,Pemasukan,519454.0,Tunai
1257,2024-08-15,Bayar kos,Tempat Tinggal,Pengeluaran,593407.0,E-Wallet
1258,2026-03-21,Spotify,Hiburan,Pengeluaran,233514.0,Lainnya
1259,2024-09-05,Makan siang,Makanan & Minuman,Pengeluaran,63578.0,Kartu Debit
1260,2026-05-07,Tagihan internet,Pulsa & Internet,Pengeluaran,94520.0,Kartu Kredit
1261,2025-05-30,Trf,Transfer Teman/Keluarga,Pemasukan,315479.0,Kartu Debit
1262,2024-08-14,Minimarket,Makanan & Minuman,Pengeluaran,46687.0,Kartu Debit
1263,2026-01-01,Tagihan internet,Pulsa & Internet,Pengeluaran,53866.0,Tunai
1264,2025-07-10,Patungan,Transfer Teman/Keluarga,Pemasukan,12794.0,Kartu Debit
1265,2025-04-13,Patungan,Transfer Teman/Keluarga,Pengeluaran,143646.0,E-Wallet
1266,2025-04-16,Cloud storage,Pembayaran Langganan,Pengeluaran,237195.0,E-Wallet
1267,2024-07-29,Patungan,Transfer Teman/Keluarga,Pemasukan,310072.0,Kartu Debit
1268,2024-08-15,Transfer,Transfer Teman/Keluarga,Pengeluaran,269659.0,E-Wallet
1269,2026-01-19,Pembayaran digital,Transfer Teman/Keluarga,Pengeluaran,10000.0,Tunai
1270,2024-08-13,Bensin,Transportasi,Pengeluaran,10000.0,E-Wallet
1271,2025-02-20,Peralatan rumah,Belanja Bulanan,Pengeluaran,169464.0,Kartu Kredit
1273,2025-10-28,Air,Tempat Tinggal,Pengeluaran,896216.0,Tunai
1274,2025-08-11,Transfer,Belanja Bulanan,Pengeluaran,203443.0,Transfer Bank
1275,2024-12-02,Pulsa,Pulsa & Internet,Pengeluaran,105013.0,Kartu Debit
1276,2024-10-13,Shopee,Belanja Bulanan,Pengeluaran,130594.0,Kartu Kredit
1277,2024-07-13,Parkir,Transportasi,Pengeluaran,57716.0,Kartu Kredit
1278,2024-09-08,Patungan,Transfer Teman/Keluarga,Pengeluaran,297572.0,E-Wallet
5010,2024-09-17,Bioskop,Hiburan,Pengeluaran,113191.0,Tunai
1280,2025-11-13,THR,Gaji,Pemasukan,6420923.0,Transfer Bank
1281,2026-03-13,Wifi rumah,Pulsa & Internet,Pengeluaran,173355.0,Kartu Kredit
1282,2024-09-12,THR,Gaji,Pemasukan,4474203.0,E-Wallet
1283,2025-06-09,Pembayaran digital,Transfer Teman/Keluarga,Pengeluaran,148759.0,Kartu Debit
1284,2024-07-07,Gym membership,Pembayaran Langganan,Pengeluaran,95815.0,Kartu Debit
1285,2025-01-20,Trf,Hiburan,Pengeluaran,177817.0,Kartu Debit
1286,2025-12-20,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,281170.0,Kartu Debit
1287,2026-04-04,Makan siang,Makanan & Minuman,Pengeluaran,58516.0,Kartu Kredit
1288,2024-11-27,Subscription,Pembayaran Langganan,Pengeluaran,98571.0,E-Wallet
1289,2025-08-21,Supermarket,Belanja Bulanan,Pengeluaran,203231.0,E-Wallet
1290,2024-09-02,Parkir,Transportasi,Pengeluaran,52966.0,Transfer Bank
1291,2025-03-12,Bayar kos,Tempat Tinggal,Pengeluaran,513988.0,E-Wallet
1292,2025-07-12,Game online,Hiburan,Pengeluaran,201785.0,Kartu Debit
1293,2025-06-03,Liburan,Hiburan,Pengeluaran,263097.0,Kartu Kredit
1294,2025-09-04,Gym membership,Pembayaran Langganan,Pengeluaran,71533.0,E-Wallet
1295,2024-06-03,Supermarket,Belanja Bulanan,Pengeluaran,88595.0,Kartu Debit
1296,2025-06-20,Jajan,Makanan & Minuman,Pengeluaran,34815.0,Kartu Debit
1297,2025-09-15,Patungan,Transfer Teman/Keluarga,Pengeluaran,292929.0,Kartu Kredit
1298,2024-11-02,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,10000.0,E-Wallet
1299,2025-05-19,MRT,Transportasi,Pengeluaran,13390.0,Kartu Kredit
1300,2024-11-09,Tagihan internet,Pulsa & Internet,Pengeluaran,100378.0,Transfer Bank
1301,2025-01-19,Liburan,Hiburan,Pengeluaran,111602.0,E-Wallet
1302,2025-01-12,Restoran,Makanan & Minuman,Pengeluaran,23265.0,Transfer Bank
1303,2025-09-21,Wifi rumah,Pulsa & Internet,Pengeluaran,96652.0,Kartu Debit
1304,2024-07-13,Gojek,Transportasi,Pengeluaran,17294.0,Kartu Kredit
1305,2025-07-03,Makan malam,Makanan & Minuman,Pengeluaran,56383.0,Tunai
1306,2026-02-25,Liburan,Hiburan,Pengeluaran,121436.0,Kartu Kredit
1307,2026-02-23,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,82972.0,Kartu Kredit
1308,2025-02-26,Tokopedia,Belanja Bulanan,Pengeluaran,394385.0,Tunai
1309,2024-09-09,Makan malam,Makanan & Minuman,Pengeluaran,39424.0,E-Wallet
1310,2025-06-16,Pembayaran digital,Pulsa & Internet,Pengeluaran,120296.0,Kartu Debit
1311,2024-11-28,Game online,Hiburan,Pengeluaran,184357.0,Kartu Kredit
1312,2025-09-05,Subscription,Pembayaran Langganan,Pengeluaran,454017.0,Transfer Bank
1313,2026-04-23,MRT,Transportasi,Pengeluaran,11336.0,Transfer Bank
1314,2024-06-21,Membership,Pembayaran Langganan,Pengeluaran,38072.0,Transfer Bank
1315,2025-05-12,Iuran lingkungan,Tempat Tinggal,Pengeluaran,734219.0,Kartu Debit
1316,2025-04-03,Kirim uang,Transfer Teman/Keluarga,Pemasukan,44130.0,Kartu Debit
1317,2025-08-17,Parkir,Transportasi,Pengeluaran,56876.0,Kartu Kredit
1318,2025-07-06,Spotify,Hiburan,Pengeluaran,53436.0,E-Wallet
1319,2025-04-01,THR,Gaji,Pemasukan,6627774.0,Tunai
1320,2024-08-10,Restoran,Makanan & Minuman,Pengeluaran,49539.0,Kartu Kredit
1321,2024-12-17,Bioskop,Hiburan,Pengeluaran,110203.0,Tunai
1322,2026-02-25,KRL,Transportasi,Pengeluaran,35239.0,Tunai
1323,2024-10-02,Marketplace,Pembayaran Langganan,Pengeluaran,85093.0,E-Wallet
1324,2026-05-21,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,73918.0,Kartu Debit
1325,2026-03-19,Marketplace,Pembayaran Langganan,Pengeluaran,165393.0,Kartu Debit
1326,2025-11-07,Minimarket,Makanan & Minuman,Pengeluaran,87154.0,Kartu Kredit
1327,2024-08-31,Membership,Pembayaran Langganan,Pengeluaran,160736.0,Tunai
1328,2025-09-06,Pembayaran digital,Pembayaran Langganan,Pengeluaran,36759.0,E-Wallet
1329,2025-01-22,Pulsa,Pulsa & Internet,Pengeluaran,135176.0,Kartu Kredit
1330,2025-08-25,Tagihan,Pembayaran Langganan,Pengeluaran,32999.0,E-Wallet
1331,2026-03-18,Tol,Transportasi,Pengeluaran,10000.0,Kartu Debit
